"gender","ethnicity","score","fcollege","mcollege","home","urban","unemp","wage","distance","tuition","education","income","region"
"male","other",54.11000061035156,"yes","no","yes","no",6.900000095367432,10.279999732971191,0.5,0.9318699836730957,15,"high","other"
"female","other",68.720001220703125,"yes","yes","yes","no",6.900000095367432,10.279999732971191,0.5,0.9318699836730957,17,"high","other"
"male","other",62.380001068115234,"yes","yes","yes","no",8,10.279999732971191,0.800000011920929,0.9318699836730957,16,"high","other"
"male","other",55.79999923706055,"yes","no","yes","no",8,10.279999732971191,0.800000011920929,0.9318699836730957,17,"high","other"
"female","afam",36.20000076293945,"no","no","no","yes",7.300000190734863,10.279999732971191,3.5,0.9318699836730957,12,"low","other"
"female","afam",32.47999954223633,"no","no","no","yes",7.300000190734863,10.279999732971191,3.5,0.9318699836730957,12,"low","other"
"female","afam",41.720001220703125,"no","no","yes","yes",7.300000190734863,10.279999732971191,3.5,0.9318699836730957,16,"low","other"
"male","other",46.9900016784668,"no","no","yes","yes",7.300000190734863,10.279999732971191,3.5,0.9318699836730957,12,"high","other"
"female","other",58.939998626708984,"yes","no","yes","yes",7.300000190734863,10.279999732971191,3.5,0.9318699836730957,14,"low","other"
"male","hispanic",42.439998626708984,"no","no","yes","no",5.5,10.279999732971191,0.5,0.9318699836730957,12,"low","other"
"male","other",62.59000015258789,"no","no","no","no",8,10.279999732971191,1.5,0.9318699836730957,17,"low","other"
"female","other",57.86000061035156,"no","no","yes","no",5.5,10.279999732971191,0.30000001192092896,0.9318699836730957,16,"high","other"
"male","other",66.38999938964844,"no","no","yes","no",5.5,10.279999732971191,0.30000001192092896,0.9318699836730957,16,"low","other"
"male","other",64.2300033569336,"no","no","yes","no",5.5,10.279999732971191,0.30000001192092896,0.9318699836730957,16,"low","other"
"male","other",54.849998474121094,"no","no","yes","no",5.5,10.279999732971191,0.30000001192092896,0.9318699836730957,16,"low","other"
"male","other",62.060001373291016,"no","no","yes","no",5.5,10.279999732971191,0.30000001192092896,0.9318699836730957,12,"low","other"
"female","hispanic",57.380001068115234,"yes","no","yes","no",8,10.279999732971191,2,0.9318699836730957,17,"high","other"
"female","other",57.9900016784668,"no","no","yes","no",8,10.279999732971191,2,0.9318699836730957,12,"high","other"
"female","afam",59.130001068115234,"yes","yes","yes","yes",6.099999904632568,10.279999732971191,0.20000000298023224,0.9318699836730957,17,"high","other"
"female","other",55.279998779296875,"no","no","yes","yes",6.099999904632568,10.279999732971191,0.20000000298023224,0.9318699836730957,16,"high","other"
"male","other",62.869998931884766,"yes","yes","yes","yes",6.099999904632568,10.279999732971191,0.20000000298023224,0.9318699836730957,13,"high","other"
"female","other",47.18000030517578,"no","no","no","yes",6.099999904632568,10.279999732971191,0.20000000298023224,0.9318699836730957,12,"low","other"
"female","other",54.43000030517578,"yes","no","yes","yes",6.099999904632568,10.279999732971191,0.20000000298023224,0.9318699836730957,15,"high","other"
"male","other",67.04000091552734,"yes","yes","yes","yes",6.099999904632568,10.279999732971191,0.20000000298023224,0.9318699836730957,12,"high","other"
"male","afam",54.04999923706055,"no","no","yes","yes",6.099999904632568,10.279999732971191,0.20000000298023224,0.9318699836730957,13,"low","other"
"female","other",56.119998931884766,"yes","yes","yes","no",7.900000095367432,10.279999732971191,0.10000000149011612,0.9318699836730957,14,"low","other"
"male","other",61.099998474121094,"yes","no","yes","no",7.900000095367432,10.279999732971191,0.10000000149011612,0.9318699836730957,13,"high","other"
"male","other",56.75,"no","no","yes","no",7.900000095367432,10.279999732971191,0.10000000149011612,0.9318699836730957,14,"low","other"
"female","other",57.810001373291016,"no","yes","yes","no",7.900000095367432,10.279999732971191,0.10000000149011612,0.9318699836730957,12,"low","other"
"male","other",39.959999084472656,"no","no","yes","no",7.900000095367432,10.279999732971191,0.10000000149011612,0.9318699836730957,15,"low","other"
"female","hispanic",46.41999816894531,"no","no","yes","no",7.900000095367432,10.279999732971191,0.10000000149011612,0.9318699836730957,16,"low","other"
"male","other",57.16999816894531,"no","no","yes","no",7.900000095367432,10.279999732971191,0.10000000149011612,0.9318699836730957,17,"low","other"
"male","other",60.11000061035156,"yes","yes","yes","no",5.5,10.279999732971191,0.800000011920929,0.9318699836730957,16,"high","other"
"male","afam",55.65999984741211,"no","yes","yes","no",5.5,10.279999732971191,0.800000011920929,0.9318699836730957,12,"high","other"
"female","other",67.45999908447266,"no","no","no","no",5.5,10.279999732971191,0.800000011920929,0.9318699836730957,16,"low","other"
"female","afam",36.70000076293945,"no","no","yes","no",8,10.279999732971191,0.6000000238418579,0.9318699836730957,12,"low","other"
"male","hispanic",50.689998626708984,"no","no","no","no",8,10.279999732971191,0.6000000238418579,0.9318699836730957,13,"low","other"
"male","other",51.880001068115234,"no","no","yes","no",8.699999809265137,10.279999732971191,0.30000001192092896,0.9318699836730957,13,"low","other"
"male","other",58.13999938964844,"yes","no","yes","no",8.699999809265137,10.279999732971191,0.30000001192092896,0.9318699836730957,16,"low","other"
"male","other",55.36000061035156,"no","no","yes","no",8.699999809265137,10.279999732971191,0.30000001192092896,0.9318699836730957,16,"low","other"
"male","afam",40.81999969482422,"no","yes","yes","no",8.699999809265137,10.279999732971191,0.30000001192092896,0.9318699836730957,14,"low","other"
"female","other",46.97999954223633,"no","no","yes","no",8.699999809265137,10.279999732971191,0.30000001192092896,0.9318699836730957,12,"low","other"
"female","other",37.720001220703125,"no","no","yes","no",7.699999809265137,10.279999732971191,3,0.9318699836730957,12,"low","other"
"male","other",56.58000183105469,"yes","no","yes","no",7.699999809265137,10.279999732971191,3,0.9318699836730957,16,"low","other"
"female","other",32.27000045776367,"no","no","yes","no",7.699999809265137,10.279999732971191,3,0.9318699836730957,13,"low","other"
"female","other",44.900001525878906,"no","no","yes","no",7.699999809265137,10.279999732971191,3,0.9318699836730957,16,"low","other"
"female","hispanic",50.16999816894531,"no","no","yes","no",6.900000095367432,10.279999732971191,2,0.9318699836730957,16,"low","other"
"female","hispanic",63.0099983215332,"yes","yes","no","no",6.900000095367432,10.279999732971191,2,0.9318699836730957,16,"low","other"
"female","other",47.439998626708984,"no","yes","yes","no",6.900000095367432,10.279999732971191,2,0.9318699836730957,13,"high","other"
"male","other",50.06999969482422,"no","no","yes","no",6.900000095367432,10.279999732971191,2,0.9318699836730957,12,"low","other"
"female","other",62.93000030517578,"no","no","yes","no",6.900000095367432,10.279999732971191,2,0.9318699836730957,16,"low","other"
"female","other",43.70000076293945,"yes","yes","yes","no",8.699999809265137,10.279999732971191,1.399999976158142,0.9318699836730957,12,"low","other"
"female","other",60.29999923706055,"no","no","yes","no",8.699999809265137,10.279999732971191,1.399999976158142,0.9318699836730957,15,"high","other"
"male","other",54.349998474121094,"no","no","yes","no",8.699999809265137,10.279999732971191,1.399999976158142,0.9318699836730957,12,"low","other"
"female","other",63.369998931884766,"no","no","yes","no",10.899999618530273,10.279999732971191,1.7999999523162842,0.9318699836730957,15,"low","other"
"female","other",56.560001373291016,"no","no","no","no",10.899999618530273,10.279999732971191,1.7999999523162842,0.9318699836730957,15,"high","other"
"female","other",55.16999816894531,"no","no","yes","no",10.899999618530273,10.279999732971191,1.7999999523162842,0.9318699836730957,12,"low","other"
"male","afam",56.7400016784668,"no","no","no","no",8,10.279999732971191,0.20000000298023224,0.9318699836730957,16,"high","other"
"female","other",57.880001068115234,"yes","yes","yes","no",8,10.279999732971191,0.20000000298023224,0.9318699836730957,16,"high","other"
"female","other",56.34000015258789,"yes","no","yes","no",8,10.279999732971191,0.20000000298023224,0.9318699836730957,16,"low","other"
"female","other",52.029998779296875,"yes","yes","no","no",8,10.279999732971191,0.20000000298023224,0.9318699836730957,15,"high","other"
"female","other",58.650001525878906,"yes","yes","yes","no",8,10.279999732971191,0.20000000298023224,0.9318699836730957,16,"high","other"
"male","other",49.93000030517578,"no","no","yes","no",6.900000095367432,10.279999732971191,0.800000011920929,0.9318699836730957,12,"low","other"
"male","other",55.20000076293945,"no","no","yes","no",6.900000095367432,10.279999732971191,0.800000011920929,0.9318699836730957,13,"low","other"
"male","other",40.56999969482422,"no","no","no","no",6.900000095367432,10.279999732971191,0.800000011920929,0.9318699836730957,12,"high","other"
"female","other",41.22999954223633,"yes","no","yes","no",6.900000095367432,10.279999732971191,0.800000011920929,0.9318699836730957,15,"low","other"
"male","other",52.349998474121094,"yes","yes","yes","no",6.900000095367432,10.279999732971191,0.800000011920929,0.9318699836730957,16,"high","other"
"male","other",67.26000213623047,"no","yes","yes","no",14.100000381469727,10.279999732971191,1.7000000476837158,0.9318699836730957,16,"high","other"
"male","other",59.2599983215332,"no","no","yes","no",14.100000381469727,10.279999732971191,1.7000000476837158,0.9318699836730957,16,"high","other"
"male","other",48.33000183105469,"yes","no","yes","no",10,10.279999732971191,2.5,0.9318699836730957,12,"high","other"
"female","other",51.40999984741211,"no","no","yes","no",10,10.279999732971191,2.5,0.9318699836730957,12,"low","other"
"male","other",57.720001220703125,"no","no","yes","no",10,10.279999732971191,2.5,0.9318699836730957,16,"low","other"
"male","other",68.720001220703125,"yes","yes","no","no",10,10.279999732971191,2.5,0.9318699836730957,16,"low","other"
"female","other",46.2599983215332,"no","no","yes","no",10,10.279999732971191,2.5,0.9318699836730957,13,"low","other"
"male","afam",38.47999954223633,"no","no","no","no",10,10.279999732971191,2.5,0.9318699836730957,12,"high","other"
"female","afam",42.91999816894531,"no","no","yes","no",10,10.279999732971191,2.5,0.9318699836730957,12,"low","other"
"male","other",59.34000015258789,"no","no","yes","no",10,10.279999732971191,2.5,0.9318699836730957,12,"low","other"
"female","other",52.79999923706055,"no","no","yes","no",10,10.279999732971191,2.5,0.9318699836730957,13,"low","other"
"male","other",47.959999084472656,"no","no","yes","no",10,10.279999732971191,2.5,0.9318699836730957,12,"low","other"
"male","other",41.220001220703125,"no","no","yes","no",10,10.279999732971191,2.5,0.9318699836730957,12,"low","other"
"male","other",53.970001220703125,"no","no","yes","no",11.199999809265137,10.279999732971191,2,0.9318699836730957,14,"low","other"
"male","other",49.630001068115234,"no","no","yes","no",11.199999809265137,10.279999732971191,2,0.9318699836730957,16,"low","other"
"female","hispanic",59.939998626708984,"no","no","yes","yes",8,10.279999732971191,1,0.9318699836730957,13,"low","other"
"male","other",53.27000045776367,"yes","yes","yes","yes",8,10.279999732971191,1,0.9318699836730957,12,"low","other"
"male","other",63.849998474121094,"no","no","no","yes",8,10.279999732971191,1,0.9318699836730957,12,"low","other"
"male","other",63.25,"no","no","no","yes",8,10.279999732971191,1,0.9318699836730957,13,"low","other"
"male","other",61.970001220703125,"no","no","yes","yes",8,10.279999732971191,1,0.9318699836730957,17,"high","other"
"female","other",38.04999923706055,"no","no","yes","no",9.399999618530273,10.279999732971191,4,0.9318699836730957,12,"low","other"
"male","other",62.36000061035156,"no","yes","yes","no",9.399999618530273,10.279999732971191,4,0.9318699836730957,16,"low","other"
"male","other",42.90999984741211,"no","no","yes","no",9.399999618530273,10.279999732971191,4,0.9318699836730957,12,"low","other"
"male","other",64.11000061035156,"yes","no","yes","no",8.199999809265137,10.279999732971191,4.5,0.9318699836730957,16,"low","other"
"female","other",49.709999084472656,"no","no","yes","no",8.199999809265137,10.279999732971191,4.5,0.9318699836730957,13,"low","other"
"female","other",47.22999954223633,"no","no","yes","no",8.199999809265137,10.279999732971191,4.5,0.9318699836730957,15,"low","other"
"female","other",47.599998474121094,"no","no","yes","no",7.300000190734863,10.279999732971191,1,0.9318699836730957,12,"low","other"
"male","other",65.38999938964844,"no","no","yes","no",7.300000190734863,10.279999732971191,1,0.9318699836730957,17,"low","other"
"male","other",66.16999816894531,"no","no","yes","no",7.300000190734863,10.279999732971191,1,0.9318699836730957,12,"low","other"
"female","other",63.88999938964844,"no","no","yes","no",6.900000095367432,10.279999732971191,4.5,0.9318699836730957,12,"low","other"
"male","other",41.04999923706055,"no","no","yes","no",6.900000095367432,10.279999732971191,4.5,0.9318699836730957,12,"low","other"
"female","other",55.220001220703125,"no","no","no","no",6.900000095367432,10.279999732971191,4.5,0.9318699836730957,12,"low","other"
"female","other",57.689998626708984,"no","no","yes","no",6.900000095367432,10.279999732971191,4.5,0.9318699836730957,14,"low","other"
"male","other",49.36000061035156,"no","no","yes","no",8.399999618530273,10.279999732971191,2,0.9318699836730957,12,"high","other"
"female","other",45.02000045776367,"no","no","yes","no",8.399999618530273,10.279999732971191,2,0.9318699836730957,13,"low","other"
"female","other",44.040000915527344,"no","no","yes","no",8.399999618530273,10.279999732971191,2,0.9318699836730957,12,"low","other"
"male","other",53.369998931884766,"no","yes","yes","no",10.699999809265137,10.279999732971191,2,0.9318699836730957,14,"high","other"
"female","other",41.689998626708984,"no","no","yes","no",10.699999809265137,10.279999732971191,2,0.9318699836730957,13,"low","other"
"female","other",39.650001525878906,"no","no","yes","no",10.699999809265137,10.279999732971191,2,0.9318699836730957,12,"low","other"
"female","other",48.959999084472656,"no","no","yes","no",10.699999809265137,10.279999732971191,2,0.9318699836730957,17,"low","other"
"male","other",45.400001525878906,"no","no","yes","no",8.300000190734863,10.279999732971191,1.5,0.9318699836730957,13,"low","other"
"female","other",52.720001220703125,"no","no","yes","no",8.300000190734863,10.279999732971191,1.5,0.9318699836730957,15,"low","other"
"female","other",48.40999984741211,"no","no","yes","no",8.300000190734863,10.279999732971191,1.5,0.9318699836730957,12,"low","other"
"female","other",51.099998474121094,"no","no","yes","no",8.300000190734863,10.279999732971191,1.5,0.9318699836730957,14,"low","other"
"female","other",40.68000030517578,"no","no","yes","no",8.300000190734863,10.279999732971191,1.5,0.9318699836730957,12,"low","other"
"male","afam",50.470001220703125,"no","no","yes","no",8,10.279999732971191,2,0.9318699836730957,13,"high","other"
"male","other",54.400001525878906,"no","no","yes","no",8,10.279999732971191,2,0.9318699836730957,16,"low","other"
"male","hispanic",44.959999084472656,"no","no","no","no",8,10.279999732971191,2,0.9318699836730957,12,"low","other"
"female","other",56.220001220703125,"no","no","yes","yes",8,10.279999732971191,0.6000000238418579,0.9318699836730957,16,"low","other"
"male","other",50.75,"no","no","yes","yes",8,10.279999732971191,0.6000000238418579,0.9318699836730957,15,"low","other"
"female","afam",48.22999954223633,"no","no","no","yes",8,10.279999732971191,0.6000000238418579,0.9318699836730957,16,"low","other"
"female","afam",41.810001373291016,"no","no","yes","yes",8,10.279999732971191,0.6000000238418579,0.9318699836730957,12,"low","other"
"female","other",52.09000015258789,"no","no","yes","yes",8,10.279999732971191,0.6000000238418579,0.9318699836730957,13,"low","other"
"female","afam",40.4900016784668,"no","no","yes","yes",8,10.279999732971191,0.800000011920929,0.9318699836730957,14,"low","other"
"female","afam",34.939998626708984,"no","no","no","yes",8,10.279999732971191,0.800000011920929,0.9318699836730957,12,"low","other"
"male","other",66.73999786376953,"yes","no","yes","yes",9.699999809265137,10.279999732971191,0.6000000238418579,0.9318699836730957,15,"low","other"
"female","other",53.470001220703125,"no","no","yes","yes",9.699999809265137,10.279999732971191,0.6000000238418579,0.9318699836730957,12,"low","other"
"male","other",56.380001068115234,"yes","no","yes","yes",9.699999809265137,10.279999732971191,0.6000000238418579,0.9318699836730957,16,"low","other"
"female","afam",37.54999923706055,"no","no","yes","yes",8,10.279999732971191,0.10000000149011612,0.9318699836730957,12,"low","other"
"male","afam",51.369998931884766,"no","no","yes","yes",8,10.279999732971191,0.10000000149011612,0.9318699836730957,15,"low","other"
"male","afam",38.54999923706055,"no","no","yes","yes",8,10.279999732971191,0.10000000149011612,0.9318699836730957,12,"high","other"
"female","afam",36.959999084472656,"no","no","yes","yes",8,10.279999732971191,0.10000000149011612,0.9318699836730957,13,"low","other"
"male","other",43.63999938964844,"yes","yes","no","yes",8,10.279999732971191,0.30000001192092896,0.9318699836730957,12,"low","other"
"female","hispanic",37,"no","no","no","yes",8,10.279999732971191,0.30000001192092896,0.9318699836730957,12,"low","other"
"male","other",49.27000045776367,"yes","yes","yes","yes",8,10.279999732971191,0.30000001192092896,0.9318699836730957,12,"low","other"
"female","other",45.31999969482422,"no","no","no","yes",8,10.279999732971191,0.30000001192092896,0.9318699836730957,16,"low","other"
"female","other",38.77000045776367,"no","no","yes","yes",8,10.279999732971191,0.30000001192092896,0.9318699836730957,15,"low","other"
"male","hispanic",40.619998931884766,"no","no","no","yes",8,10.279999732971191,0.30000001192092896,0.9318699836730957,16,"low","other"
"female","afam",52.880001068115234,"no","no","yes","yes",8,10.279999732971191,0.30000001192092896,0.9318699836730957,15,"low","other"
"female","afam",35.18000030517578,"no","no","yes","yes",8,10.279999732971191,0.30000001192092896,0.9318699836730957,13,"high","other"
"male","afam",44.310001373291016,"no","no","yes","yes",8,10.279999732971191,0.30000001192092896,0.9318699836730957,12,"low","other"
"female","afam",47.310001373291016,"no","no","yes","yes",8,10.279999732971191,0.20000000298023224,0.9318699836730957,14,"low","other"
"female","afam",45.79999923706055,"no","no","yes","yes",8,10.279999732971191,0.20000000298023224,0.9318699836730957,12,"low","other"
"male","afam",62.720001220703125,"no","no","yes","yes",8,10.279999732971191,0.20000000298023224,0.9318699836730957,15,"high","other"
"male","afam",40.52000045776367,"no","yes","yes","yes",8,10.279999732971191,0.20000000298023224,0.9318699836730957,15,"low","other"
"female","afam",37.06999969482422,"no","yes","yes","yes",8,10.279999732971191,0.20000000298023224,0.9318699836730957,12,"low","other"
"female","afam",45.900001525878906,"no","no","no","yes",8,10.279999732971191,0.20000000298023224,0.9318699836730957,12,"low","other"
"female","afam",49.45000076293945,"no","no","yes","yes",8,10.279999732971191,0.20000000298023224,0.9318699836730957,16,"low","other"
"male","afam",42.68000030517578,"no","no","yes","yes",8,10.279999732971191,0.20000000298023224,0.9318699836730957,12,"low","other"
"female","hispanic",36.97999954223633,"no","no","no","yes",8,10.279999732971191,1,0.9318699836730957,12,"high","other"
"female","afam",42.380001068115234,"no","no","yes","yes",8,10.279999732971191,1,0.9318699836730957,12,"low","other"
"female","afam",38.93000030517578,"no","no","no","yes",8,10.279999732971191,1,0.9318699836730957,12,"high","other"
"female","afam",36.439998626708984,"no","no","no","yes",8,10.279999732971191,1,0.9318699836730957,12,"low","other"
"male","other",59.45000076293945,"no","no","yes","yes",8,10.279999732971191,1.7999999523162842,0.9318699836730957,15,"low","other"
"female","hispanic",35.810001373291016,"no","no","yes","yes",8,10.279999732971191,1.7999999523162842,0.9318699836730957,12,"low","other"
"female","other",59.7599983215332,"yes","yes","yes","yes",8,10.279999732971191,1.7999999523162842,0.9318699836730957,16,"high","other"
"female","other",54.84000015258789,"no","no","yes","yes",8,10.279999732971191,1.7999999523162842,0.9318699836730957,16,"high","other"
"male","hispanic",42.310001373291016,"no","no","yes","yes",8,10.279999732971191,0.800000011920929,0.9318699836730957,16,"high","other"
"male","afam",35.7400016784668,"no","no","yes","yes",8,10.279999732971191,0.800000011920929,0.9318699836730957,12,"low","other"
"female","afam",34.869998931884766,"no","no","no","yes",8,10.279999732971191,0.800000011920929,0.9318699836730957,12,"low","other"
"female","afam",46.0099983215332,"no","no","no","yes",8,10.279999732971191,0.800000011920929,0.9318699836730957,13,"low","other"
"male","afam",36.060001373291016,"no","no","no","yes",8,10.279999732971191,0.800000011920929,0.9318699836730957,12,"low","other"
"male","afam",30.979999542236328,"no","no","no","yes",8,10.279999732971191,0.800000011920929,0.9318699836730957,12,"low","other"
"female","afam",48.06999969482422,"no","no","no","yes",8,10.279999732971191,0.800000011920929,0.9318699836730957,15,"low","other"
"female","other",42.91999816894531,"no","no","yes","no",9.699999809265137,10.279999732971191,1.5,0.9318699836730957,14,"high","other"
"female","other",54.529998779296875,"no","no","yes","no",9.699999809265137,10.279999732971191,1.5,0.9318699836730957,12,"low","other"
"female","afam",53.939998626708984,"no","no","no","no",9.699999809265137,10.279999732971191,1.5,0.9318699836730957,16,"low","other"
"female","other",66.339996337890625,"yes","yes","yes","no",8,10.279999732971191,0.10000000149011612,0.9318699836730957,12,"high","other"
"female","other",51,"yes","yes","no","no",8,10.279999732971191,0.10000000149011612,0.9318699836730957,16,"high","other"
"female","other",59.099998474121094,"no","no","yes","no",10.899999618530273,10.279999732971191,1.5,0.9318699836730957,16,"low","other"
"male","other",52.77000045776367,"no","no","yes","no",10.899999618530273,10.279999732971191,1.5,0.9318699836730957,16,"high","other"
"male","hispanic",53.09000015258789,"no","no","no","no",10.899999618530273,10.279999732971191,1.5,0.9318699836730957,12,"low","other"
"female","other",40.779998779296875,"no","no","yes","no",10.899999618530273,10.279999732971191,1.5,0.9318699836730957,12,"low","other"
"male","other",58.31999969482422,"no","no","yes","no",8,10.279999732971191,2.5,0.9318699836730957,12,"high","other"
"male","other",58.209999084472656,"yes","yes","yes","no",8,10.279999732971191,2.5,0.9318699836730957,16,"high","other"
"female","other",55.58000183105469,"no","no","yes","no",12.800000190734863,10.279999732971191,4,0.9318699836730957,12,"low","other"
"male","hispanic",39.38999938964844,"no","no","yes","no",12.800000190734863,10.279999732971191,4,0.9318699836730957,12,"low","other"
"male","other",54.22999954223633,"no","no","yes","no",12.800000190734863,10.279999732971191,4,0.9318699836730957,12,"low","other"
"male","other",52.189998626708984,"no","no","yes","no",12.800000190734863,10.279999732971191,4,0.9318699836730957,12,"low","other"
"female","other",39.209999084472656,"no","no","yes","no",11.100000381469727,10.279999732971191,1.5,0.9318699836730957,12,"high","other"
"female","other",44.060001373291016,"no","no","no","no",11.100000381469727,10.279999732971191,1.5,0.9318699836730957,14,"low","other"
"female","other",43.369998931884766,"no","no","yes","no",11.100000381469727,10.279999732971191,1.5,0.9318699836730957,12,"low","other"
"male","other",41.869998931884766,"no","no","yes","no",11.100000381469727,10.279999732971191,1.5,0.9318699836730957,12,"high","other"
"male","other",50.75,"no","no","yes","no",11.100000381469727,10.279999732971191,1.5,0.9318699836730957,14,"high","other"
"male","other",43.34000015258789,"no","no","yes","no",11.100000381469727,10.279999732971191,1.5,0.9318699836730957,12,"low","other"
"male","other",46.2599983215332,"yes","no","yes","no",11.100000381469727,10.279999732971191,1.5,0.9318699836730957,14,"low","other"
"male","other",54.599998474121094,"no","no","yes","no",11.100000381469727,10.279999732971191,1.5,0.9318699836730957,15,"high","other"
"female","other",46.779998779296875,"no","no","yes","no",11.199999809265137,10.279999732971191,0.10000000149011612,0.9318699836730957,12,"low","other"
"female","other",43.65999984741211,"yes","no","yes","no",11.199999809265137,10.279999732971191,0.10000000149011612,0.9318699836730957,12,"low","other"
"male","hispanic",43.59000015258789,"yes","no","yes","no",11.199999809265137,10.279999732971191,0.10000000149011612,0.9318699836730957,12,"low","other"
"male","other",38.40999984741211,"no","no","yes","no",11.199999809265137,10.279999732971191,0.10000000149011612,0.9318699836730957,12,"low","other"
"female","other",48.34000015258789,"no","yes","yes","no",11.199999809265137,10.279999732971191,0.10000000149011612,0.9318699836730957,13,"low","other"
"female","other",59.470001220703125,"no","no","yes","no",11.199999809265137,10.279999732971191,0.10000000149011612,0.9318699836730957,12,"low","other"
"female","other",60.27000045776367,"yes","no","yes","no",8,10.279999732971191,2,0.9318699836730957,17,"low","other"
"female","other",56.91999816894531,"no","no","yes","no",8,10.279999732971191,2,0.9318699836730957,15,"high","other"
"female","other",55.59000015258789,"yes","no","yes","no",8,10.279999732971191,2,0.9318699836730957,12,"high","other"
"male","other",53.83000183105469,"no","no","yes","no",8,10.279999732971191,2,0.9318699836730957,16,"high","other"
"male","afam",52.189998626708984,"yes","yes","yes","no",8,10.279999732971191,2,0.9318699836730957,15,"high","other"
"female","other",49.2400016784668,"no","no","yes","no",4.099999904632568,10.510000228881836,0.699999988079071,0.8244799971580505,12,"low","other"
"female","other",52.7400016784668,"yes","yes","yes","no",4.099999904632568,10.510000228881836,0.699999988079071,0.8244799971580505,14,"high","other"
"male","other",67.8499984741211,"no","no","yes","no",4.099999904632568,10.510000228881836,0.699999988079071,0.8244799971580505,16,"low","other"
"male","other",50.5,"no","no","yes","no",4.099999904632568,10.510000228881836,0.699999988079071,0.8244799971580505,12,"low","other"
"female","other",53.790000915527344,"yes","no","yes","no",4.400000095367432,10.510000228881836,2,0.8244799971580505,12,"high","other"
"male","other",55.45000076293945,"no","no","yes","no",4.400000095367432,10.510000228881836,2,0.8244799971580505,13,"high","other"
"female","other",54.4900016784668,"no","no","yes","no",4.400000095367432,10.510000228881836,2,0.8244799971580505,13,"low","other"
"male","other",62.11000061035156,"no","no","yes","no",4.400000095367432,10.510000228881836,2,0.8244799971580505,16,"low","other"
"female","other",46.790000915527344,"no","no","yes","no",4.400000095367432,10.510000228881836,2,0.8244799971580505,13,"high","other"
"female","other",42.25,"no","no","yes","no",4.400000095367432,10.510000228881836,2,0.8244799971580505,12,"low","other"
"male","afam",58.900001525878906,"no","no","yes","yes",8,9.760000228881836,0.699999988079071,0.4849900007247925,13,"low","other"
"male","other",48.41999816894531,"no","no","yes","yes",8,9.760000228881836,0.699999988079071,0.4849900007247925,12,"low","other"
"male","other",33.7400016784668,"no","no","yes","yes",8,9.760000228881836,0.699999988079071,0.4849900007247925,14,"low","other"
"female","other",52.52000045776367,"no","no","yes","yes",8,9.760000228881836,0.699999988079071,0.4849900007247925,12,"low","other"
"female","other",43.81999969482422,"no","no","yes","yes",8,9.760000228881836,0.699999988079071,0.4849900007247925,12,"low","other"
"male","other",62.63999938964844,"yes","no","yes","no",3.700000047683716,9.289999961853027,1,0.7690500020980835,17,"high","other"
"male","hispanic",63.18000030517578,"yes","no","yes","no",3.700000047683716,9.289999961853027,1,0.7690500020980835,14,"high","other"
"male","other",56.150001525878906,"yes","no","yes","no",3.700000047683716,9.289999961853027,1,0.7690500020980835,14,"high","other"
"female","other",62.75,"no","no","yes","no",3.700000047683716,9.289999961853027,1,0.7690500020980835,16,"high","other"
"female","other",54.70000076293945,"yes","yes","yes","no",3.700000047683716,9.289999961853027,1,0.7690500020980835,15,"high","other"
"male","other",58.93000030517578,"no","no","yes","yes",4.699999809265137,10.510000228881836,1,0.8244799971580505,16,"high","other"
"female","other",53.619998931884766,"no","no","yes","yes",4.699999809265137,10.510000228881836,1,0.8244799971580505,12,"low","other"
"male","other",50.36000061035156,"no","no","yes","yes",4.699999809265137,10.510000228881836,1,0.8244799971580505,12,"low","other"
"female","other",50.959999084472656,"yes","yes","yes","yes",4.699999809265137,10.510000228881836,1,0.8244799971580505,15,"high","other"
"male","other",63.43000030517578,"no","no","yes","yes",4.699999809265137,10.510000228881836,1,0.8244799971580505,13,"high","other"
"male","other",57.09000015258789,"no","no","yes","yes",4.099999904632568,10.510000228881836,0.4000000059604645,0.8244799971580505,14,"low","other"
"female","other",56.040000915527344,"no","no","yes","yes",4.099999904632568,10.510000228881836,0.4000000059604645,0.8244799971580505,12,"low","other"
"male","other",67.470001220703125,"no","yes","yes","yes",4.099999904632568,10.510000228881836,0.4000000059604645,0.8244799971580505,17,"low","other"
"female","other",67.48999786376953,"no","no","yes","yes",4.099999904632568,10.510000228881836,0.4000000059604645,0.8244799971580505,15,"low","other"
"female","hispanic",43.11000061035156,"no","no","yes","yes",4.300000190734863,10.510000228881836,4,0.8244799971580505,13,"low","other"
"female","other",61.18000030517578,"yes","no","yes","yes",4.300000190734863,10.510000228881836,4,0.8244799971580505,15,"high","other"
"male","other",65.87000274658203,"yes","no","yes","yes",4.300000190734863,10.510000228881836,4,0.8244799971580505,16,"low","other"
"male","other",53.04999923706055,"no","no","yes","yes",6.5,11.079999923706055,0.30000001192092896,0.8937600255012512,12,"low","other"
"female","other",56.380001068115234,"yes","no","yes","yes",6.5,11.079999923706055,0.30000001192092896,0.8937600255012512,15,"low","other"
"male","other",52.86000061035156,"no","no","yes","yes",6.5,11.079999923706055,0.30000001192092896,0.8937600255012512,14,"high","other"
"male","hispanic",59.7599983215332,"no","yes","yes","yes",6.5,11.079999923706055,0.30000001192092896,0.8937600255012512,17,"high","other"
